starting_point_id,unix_time,year,month,day,hour,minute,second,demand,under_staffing_penalty,over_staffing_penalty
25033,1627564500,2021,7,29,15,15,0,1,1.163793103,2.224137931
25033,1627565400,2021,7,29,15,30,0,1,1.267241379,2.155172414
25033,1627566300,2021,7,29,15,45,0,1,1.267241379,2.155172414
25033,1627567200,2021,7,29,16,0,0,2,1.784482759,1.810344828
25033,1627568100,2021,7,29,16,15,0,2,1.784482759,1.810344828
25033,1627569000,2021,7,29,16,30,0,3,2.50862069,1.327586207
25033,1627569900,2021,7,29,16,45,0,3,2.50862069,1.327586207
25033,1627570800,2021,7,29,17,0,0,4,3.025862069,0.982758621
25033,1627571700,2021,7,29,17,15,0,4,3.129310345,0.913793103
25033,1627572600,2021,7,29,17,30,0,4,3.75,0.5
25033,1627573500,2021,7,29,17,45,0,4,3.75,0.5
25033,1627574400,2021,7,29,18,0,0,4,3.232758621,0.844827586
25033,1627575300,2021,7,29,18,15,0,4,3.232758621,0.844827586
25033,1627576200,2021,7,29,18,30,0,4,3.232758621,0.844827586
25033,1627577100,2021,7,29,18,45,0,4,3.232758621,0.844827586
25033,1627578000,2021,7,29,19,0,0,4,3.025862069,0.982758621
25033,1627578900,2021,7,29,19,15,0,4,3.025862069,0.982758621
25033,1627579800,2021,7,29,19,30,0,4,2.612068966,1.25862069
25033,1627580700,2021,7,29,19,45,0,4,2.612068966,1.25862069
25033,1627581600,2021,7,29,20,0,0,3,2.301724138,1.465517241
25033,1627582500,2021,7,29,20,15,0,2,1.887931034,1.74137931
25033,1627583400,2021,7,29,20,30,0,2,1.577586207,1.948275862
25033,1627584300,2021,7,29,20,45,0,1,0.956896552,2.362068966
25033,1627585200,2021,7,29,21,0,0,1,0.75,2.5
25033,1627586100,2021,7,29,21,15,0,1,0.75,2.5
25033,1627587000,2021,7,29,21,30,0,1,0.75,2.5
25033,1627587900,2021,7,29,21,45,0,1,0.75,2.5
25033,1627588800,2021,7,29,22,0,0,1,0.75,2.5
25033,1627589700,2021,7,29,22,15,0,1,0.75,2.5
25033,1627590600,2021,7,29,22,30,0,0,0.75,2.5
25033,1627591500,2021,7,29,22,45,0,0,0.75,2.5
25033,1627592400,2021,7,29,23,0,0,0,0.75,2.5
25033,1627593300,2021,7,29,23,15,0,0,0.75,2.5
25033,1627594200,2021,7,29,23,30,0,0,0.75,2.5
25033,1627595100,2021,7,29,23,45,0,0,0.75,2.5
25033,1627596000,2021,7,30,0,0,0,0,0.75,2.5
25033,1627596900,2021,7,30,0,15,0,0,0.75,2.5
25033,1627597800,2021,7,30,0,30,0,0,0.75,2.5
25033,1627598700,2021,7,30,0,45,0,0,0.75,2.5
25033,1627599600,2021,7,30,1,0,0,0,0.75,2.5
25033,1627600500,2021,7,30,1,15,0,0,0.75,2.5
25033,1627601400,2021,7,30,1,30,0,0,0.75,2.5
25033,1627602300,2021,7,30,1,45,0,0,0.75,2.5
25033,1627603200,2021,7,30,2,0,0,0,0.75,2.5
25033,1627604100,2021,7,30,2,15,0,0,0.75,2.5
25033,1627605000,2021,7,30,2,30,0,0,0.75,2.5
25033,1627605900,2021,7,30,2,45,0,0,0.75,2.5
25033,1627606800,2021,7,30,3,0,0,0,0.75,2.5
25033,1627607700,2021,7,30,3,15,0,0,0.75,2.5
25033,1627608600,2021,7,30,3,30,0,0,0.75,2.5
25033,1627609500,2021,7,30,3,45,0,0,0.75,2.5
25033,1627610400,2021,7,30,4,0,0,0,0.75,2.5
25033,1627611300,2021,7,30,4,15,0,0,0.75,2.5
25033,1627612200,2021,7,30,4,30,0,0,0.75,2.5
25033,1627613100,2021,7,30,4,45,0,0,0.75,2.5
25033,1627614000,2021,7,30,5,0,0,0,0.75,2.5
25033,1627614900,2021,7,30,5,15,0,0,0.75,2.5
25033,1627615800,2021,7,30,5,30,0,0,0.75,2.5
25033,1627616700,2021,7,30,5,45,0,0,0.75,2.5
25033,1627617600,2021,7,30,6,0,0,0,0.75,2.5
25033,1627618500,2021,7,30,6,15,0,0,0.75,2.5
25033,1627619400,2021,7,30,6,30,0,0,0.75,2.5
25033,1627620300,2021,7,30,6,45,0,0,0.75,2.5
25033,1627621200,2021,7,30,7,0,0,0,0.75,2.5
25033,1627622100,2021,7,30,7,15,0,0,0.75,2.5
25033,1627623000,2021,7,30,7,30,0,0,0.75,2.5
25033,1627623900,2021,7,30,7,45,0,0,0.75,2.5
25033,1627624800,2021,7,30,8,0,0,0,0.75,2.5
25033,1627625700,2021,7,30,8,15,0,0,0.75,2.5
25033,1627626600,2021,7,30,8,30,0,0,0.75,2.5
25033,1627627500,2021,7,30,8,45,0,0,0.75,2.5
25033,1627628400,2021,7,30,9,0,0,0,0.75,2.5
25033,1627629300,2021,7,30,9,15,0,0,0.75,2.5
25033,1627630200,2021,7,30,9,30,0,0,0.75,2.5
25033,1627631100,2021,7,30,9,45,0,0,0.75,2.5
25033,1627632000,2021,7,30,10,0,0,0,0.75,2.5
25033,1627632900,2021,7,30,10,15,0,0,0.75,2.5
25033,1627633800,2021,7,30,10,30,0,1,0.75,2.5
25033,1627634700,2021,7,30,10,45,0,1,0.853448276,2.431034483
25033,1627635600,2021,7,30,11,0,0,2,1.060344828,2.293103448
25033,1627636500,2021,7,30,11,15,0,2,1.163793103,2.224137931
25033,1627637400,2021,7,30,11,30,0,2,1.577586207,1.948275862
25033,1627638300,2021,7,30,11,45,0,2,1.681034483,1.879310345
25033,1627639200,2021,7,30,12,0,0,2,1.474137931,2.017241379
25033,1627640100,2021,7,30,12,15,0,2,1.474137931,2.017241379
25033,1627641000,2021,7,30,12,30,0,1,1.267241379,2.155172414
25033,1627641900,2021,7,30,12,45,0,1,1.267241379,2.155172414
25033,1627642800,2021,7,30,13,0,0,1,1.267241379,2.155172414
25033,1627643700,2021,7,30,13,15,0,1,1.163793103,2.224137931
25033,1627644600,2021,7,30,13,30,0,1,1.163793103,2.224137931
25033,1627645500,2021,7,30,13,45,0,1,1.163793103,2.224137931
25033,1627646400,2021,7,30,14,0,0,1,1.163793103,2.224137931
25033,1627647300,2021,7,30,14,15,0,1,1.163793103,2.224137931
25033,1627648200,2021,7,30,14,30,0,1,1.060344828,2.293103448
25033,1627649100,2021,7,30,14,45,0,1,1.060344828,2.293103448
25033,1627650000,2021,7,30,15,0,0,1,1.163793103,2.224137931
25033,1627650900,2021,7,30,15,15,0,1,1.163793103,2.224137931
25033,1627651800,2021,7,30,15,30,0,2,1.267241379,2.155172414
25033,1627652700,2021,7,30,15,45,0,2,1.267241379,2.155172414
25033,1627653600,2021,7,30,16,0,0,3,1.784482759,1.810344828
25033,1627654500,2021,7,30,16,15,0,3,1.784482759,1.810344828
25033,1627655400,2021,7,30,16,30,0,4,2.50862069,1.327586207
25033,1627656300,2021,7,30,16,45,0,4,2.50862069,1.327586207
25033,1627657200,2021,7,30,17,0,0,5,3.025862069,0.982758621
25033,1627658100,2021,7,30,17,15,0,5,3.129310345,0.913793103
25033,1627659000,2021,7,30,17,30,0,6,3.75,0.5
25033,1627659900,2021,7,30,17,45,0,6,3.75,0.5
25033,1627660800,2021,7,30,18,0,0,5,3.232758621,0.844827586
25033,1627661700,2021,7,30,18,15,0,5,3.232758621,0.844827586
25033,1627662600,2021,7,30,18,30,0,5,3.232758621,0.844827586
25033,1627663500,2021,7,30,18,45,0,5,3.232758621,0.844827586
25033,1627664400,2021,7,30,19,0,0,5,3.025862069,0.982758621
25033,1627665300,2021,7,30,19,15,0,5,3.025862069,0.982758621
25033,1627666200,2021,7,30,19,30,0,4,2.612068966,1.25862069
25033,1627667100,2021,7,30,19,45,0,4,2.612068966,1.25862069
25033,1627668000,2021,7,30,20,0,0,4,2.301724138,1.465517241
25033,1627668900,2021,7,30,20,15,0,4,1.887931034,1.74137931
25033,1627669800,2021,7,30,20,30,0,3,1.577586207,1.948275862
25033,1627670700,2021,7,30,20,45,0,2,0.956896552,2.362068966
25033,1627671600,2021,7,30,21,0,0,1,0.75,2.5
25033,1627672500,2021,7,30,21,15,0,1,0.75,2.5
25033,1627673400,2021,7,30,21,30,0,1,0.75,2.5
25033,1627674300,2021,7,30,21,45,0,1,0.75,2.5
25033,1627675200,2021,7,30,22,0,0,1,0.75,2.5
25033,1627676100,2021,7,30,22,15,0,1,0.75,2.5
25033,1627677000,2021,7,30,22,30,0,0,0.75,2.5
25033,1627677900,2021,7,30,22,45,0,0,0.75,2.5
25033,1627678800,2021,7,30,23,0,0,0,0.75,2.5
25033,1627679700,2021,7,30,23,15,0,0,0.75,2.5
25033,1627680600,2021,7,30,23,30,0,0,0.75,2.5
25033,1627681500,2021,7,30,23,45,0,0,0.75,2.5
25033,1627682400,2021,7,31,0,0,0,0,0.75,2.5
25033,1627683300,2021,7,31,0,15,0,0,0.75,2.5
25033,1627684200,2021,7,31,0,30,0,0,0.75,2.5
25033,1627685100,2021,7,31,0,45,0,0,0.75,2.5
25033,1627686000,2021,7,31,1,0,0,0,0.75,2.5
25033,1627686900,2021,7,31,1,15,0,0,0.75,2.5
25033,1627687800,2021,7,31,1,30,0,0,0.75,2.5
25033,1627688700,2021,7,31,1,45,0,0,0.75,2.5
25033,1627689600,2021,7,31,2,0,0,0,0.75,2.5
25033,1627690500,2021,7,31,2,15,0,0,0.75,2.5
25033,1627691400,2021,7,31,2,30,0,0,0.75,2.5
25033,1627692300,2021,7,31,2,45,0,0,0.75,2.5
25033,1627693200,2021,7,31,3,0,0,0,0.75,2.5
25033,1627694100,2021,7,31,3,15,0,0,0.75,2.5
25033,1627695000,2021,7,31,3,30,0,0,0.75,2.5
25033,1627695900,2021,7,31,3,45,0,0,0.75,2.5
25033,1627696800,2021,7,31,4,0,0,0,0.75,2.5
25033,1627697700,2021,7,31,4,15,0,0,0.75,2.5
25033,1627698600,2021,7,31,4,30,0,0,0.75,2.5
25033,1627699500,2021,7,31,4,45,0,0,0.75,2.5
25033,1627700400,2021,7,31,5,0,0,0,0.75,2.5
25033,1627701300,2021,7,31,5,15,0,0,0.75,2.5
25033,1627702200,2021,7,31,5,30,0,0,0.75,2.5
25033,1627703100,2021,7,31,5,45,0,0,0.75,2.5
25033,1627704000,2021,7,31,6,0,0,0,0.75,2.5
25033,1627704900,2021,7,31,6,15,0,0,0.75,2.5
25033,1627705800,2021,7,31,6,30,0,0,0.75,2.5
25033,1627706700,2021,7,31,6,45,0,0,0.75,2.5
25033,1627707600,2021,7,31,7,0,0,0,0.75,2.5
25033,1627708500,2021,7,31,7,15,0,0,0.75,2.5
25033,1627709400,2021,7,31,7,30,0,0,0.75,2.5
25033,1627710300,2021,7,31,7,45,0,0,0.75,2.5
25033,1627711200,2021,7,31,8,0,0,0,0.75,2.5
25033,1627712100,2021,7,31,8,15,0,0,0.75,2.5
25033,1627713000,2021,7,31,8,30,0,0,0.75,2.5
25033,1627713900,2021,7,31,8,45,0,0,0.75,2.5
25033,1627714800,2021,7,31,9,0,0,0,0.75,2.5
25033,1627715700,2021,7,31,9,15,0,0,0.75,2.5
25033,1627716600,2021,7,31,9,30,0,0,0.75,2.5
25033,1627717500,2021,7,31,9,45,0,0,0.75,2.5
25033,1627718400,2021,7,31,10,0,0,0,0.75,2.5
25033,1627719300,2021,7,31,10,15,0,0,0.75,2.5
25033,1627720200,2021,7,31,10,30,0,1,0.75,2.5
25033,1627721100,2021,7,31,10,45,0,1,0.853448276,2.431034483
25033,1627722000,2021,7,31,11,0,0,1,1.060344828,2.293103448
25033,1627722900,2021,7,31,11,15,0,2,1.163793103,2.224137931
25033,1627723800,2021,7,31,11,30,0,2,1.577586207,1.948275862
25033,1627724700,2021,7,31,11,45,0,3,1.681034483,1.879310345
25033,1627725600,2021,7,31,12,0,0,3,1.474137931,2.017241379
25033,1627726500,2021,7,31,12,15,0,3,1.474137931,2.017241379
25033,1627727400,2021,7,31,12,30,0,3,1.267241379,2.155172414
25033,1627728300,2021,7,31,12,45,0,3,1.267241379,2.155172414
25033,1627729200,2021,7,31,13,0,0,3,1.267241379,2.155172414
25033,1627730100,2021,7,31,13,15,0,3,1.163793103,2.224137931
25033,1627731000,2021,7,31,13,30,0,3,1.163793103,2.224137931
25033,1627731900,2021,7,31,13,45,0,3,1.163793103,2.224137931
25033,1627732800,2021,7,31,14,0,0,3,1.163793103,2.224137931
25033,1627733700,2021,7,31,14,15,0,3,1.163793103,2.224137931
25033,1627734600,2021,7,31,14,30,0,2,1.060344828,2.293103448
25033,1627735500,2021,7,31,14,45,0,2,1.060344828,2.293103448
25033,1627736400,2021,7,31,15,0,0,3,1.163793103,2.224137931
25033,1627737300,2021,7,31,15,15,0,3,1.163793103,2.224137931
25033,1627738200,2021,7,31,15,30,0,3,1.267241379,2.155172414
25033,1627739100,2021,7,31,15,45,0,3,1.267241379,2.155172414
25033,1627740000,2021,7,31,16,0,0,3,1.784482759,1.810344828
25033,1627740900,2021,7,31,16,15,0,3,1.784482759,1.810344828
25033,1627741800,2021,7,31,16,30,0,4,2.50862069,1.327586207
25033,1627742700,2021,7,31,16,45,0,4,2.50862069,1.327586207
25033,1627743600,2021,7,31,17,0,0,5,3.025862069,0.982758621
25033,1627744500,2021,7,31,17,15,0,5,3.129310345,0.913793103
25033,1627745400,2021,7,31,17,30,0,6,3.75,0.5
25033,1627746300,2021,7,31,17,45,0,6,3.75,0.5
25033,1627747200,2021,7,31,18,0,0,5,3.232758621,0.844827586
25033,1627748100,2021,7,31,18,15,0,5,3.232758621,0.844827586
25033,1627749000,2021,7,31,18,30,0,5,3.232758621,0.844827586
25033,1627749900,2021,7,31,18,45,0,5,3.232758621,0.844827586
25033,1627750800,2021,7,31,19,0,0,5,3.025862069,0.982758621
25033,1627751700,2021,7,31,19,15,0,5,3.025862069,0.982758621
25033,1627752600,2021,7,31,19,30,0,4,2.612068966,1.25862069
25033,1627753500,2021,7,31,19,45,0,4,2.612068966,1.25862069
25033,1627754400,2021,7,31,20,0,0,3,2.301724138,1.465517241
25033,1627755300,2021,7,31,20,15,0,3,1.887931034,1.74137931
25033,1627756200,2021,7,31,20,30,0,2,1.577586207,1.948275862
25033,1627757100,2021,7,31,20,45,0,2,0.956896552,2.362068966
25033,1627758000,2021,7,31,21,0,0,1,0.75,2.5
25033,1627758900,2021,7,31,21,15,0,1,0.75,2.5
25033,1627759800,2021,7,31,21,30,0,1,0.75,2.5
25033,1627760700,2021,7,31,21,45,0,1,0.75,2.5
25033,1627761600,2021,7,31,22,0,0,1,0.75,2.5
25033,1627762500,2021,7,31,22,15,0,1,0.75,2.5
25033,1627763400,2021,7,31,22,30,0,0,0.75,2.5
25033,1627764300,2021,7,31,22,45,0,0,0.75,2.5
25033,1627765200,2021,7,31,23,0,0,0,0.75,2.5
25033,1627766100,2021,7,31,23,15,0,0,0.75,2.5
25033,1627767000,2021,7,31,23,30,0,0,0.75,2.5
25033,1627767900,2021,7,31,23,45,0,0,0.75,2.5
25033,1627768800,2021,8,1,0,0,0,0,0.75,2.5
25033,1627769700,2021,8,1,0,15,0,0,0.75,2.5
25033,1627770600,2021,8,1,0,30,0,0,0.75,2.5
25033,1627771500,2021,8,1,0,45,0,0,0.75,2.5
25033,1627772400,2021,8,1,1,0,0,0,0.75,2.5
25033,1627773300,2021,8,1,1,15,0,0,0.75,2.5
25033,1627774200,2021,8,1,1,30,0,0,0.75,2.5
25033,1627775100,2021,8,1,1,45,0,0,0.75,2.5
25033,1627776000,2021,8,1,2,0,0,0,0.75,2.5
25033,1627776900,2021,8,1,2,15,0,0,0.75,2.5
25033,1627777800,2021,8,1,2,30,0,0,0.75,2.5
25033,1627778700,2021,8,1,2,45,0,0,0.75,2.5
25033,1627779600,2021,8,1,3,0,0,0,0.75,2.5
25033,1627780500,2021,8,1,3,15,0,0,0.75,2.5
25033,1627781400,2021,8,1,3,30,0,0,0.75,2.5
25033,1627782300,2021,8,1,3,45,0,0,0.75,2.5
25033,1627783200,2021,8,1,4,0,0,0,0.75,2.5
25033,1627784100,2021,8,1,4,15,0,0,0.75,2.5
25033,1627785000,2021,8,1,4,30,0,0,0.75,2.5
25033,1627785900,2021,8,1,4,45,0,0,0.75,2.5
25033,1627786800,2021,8,1,5,0,0,0,0.75,2.5
25033,1627787700,2021,8,1,5,15,0,0,0.75,2.5
25033,1627788600,2021,8,1,5,30,0,0,0.75,2.5
25033,1627789500,2021,8,1,5,45,0,0,0.75,2.5
25033,1627790400,2021,8,1,6,0,0,0,0.75,2.5
25033,1627791300,2021,8,1,6,15,0,0,0.75,2.5
25033,1627792200,2021,8,1,6,30,0,0,0.75,2.5
25033,1627793100,2021,8,1,6,45,0,0,0.75,2.5
25033,1627794000,2021,8,1,7,0,0,0,0.75,2.5
25033,1627794900,2021,8,1,7,15,0,0,0.75,2.5
25033,1627795800,2021,8,1,7,30,0,0,0.75,2.5
25033,1627796700,2021,8,1,7,45,0,0,0.75,2.5
25033,1627797600,2021,8,1,8,0,0,0,0.75,2.5
25033,1627798500,2021,8,1,8,15,0,0,0.75,2.5
25033,1627799400,2021,8,1,8,30,0,0,0.75,2.5
25033,1627800300,2021,8,1,8,45,0,0,0.75,2.5
25033,1627801200,2021,8,1,9,0,0,0,0.75,2.5
25033,1627802100,2021,8,1,9,15,0,0,0.75,2.5
25033,1627803000,2021,8,1,9,30,0,0,0.75,2.5
25033,1627803900,2021,8,1,9,45,0,0,0.75,2.5
25033,1627804800,2021,8,1,10,0,0,0,0.75,2.5
25033,1627805700,2021,8,1,10,15,0,0,0.75,2.5
25033,1627806600,2021,8,1,10,30,0,1,0.75,2.5
25033,1627807500,2021,8,1,10,45,0,1,0.853448276,2.431034483
25033,1627808400,2021,8,1,11,0,0,2,1.060344828,2.293103448
25033,1627809300,2021,8,1,11,15,0,2,1.163793103,2.224137931
25033,1627810200,2021,8,1,11,30,0,2,1.577586207,1.948275862
25033,1627811100,2021,8,1,11,45,0,3,1.681034483,1.879310345
25033,1627812000,2021,8,1,12,0,0,3,1.474137931,2.017241379
25033,1627812900,2021,8,1,12,15,0,3,1.474137931,2.017241379
25033,1627813800,2021,8,1,12,30,0,3,1.267241379,2.155172414
25033,1627814700,2021,8,1,12,45,0,3,1.267241379,2.155172414
25033,1627815600,2021,8,1,13,0,0,3,1.267241379,2.155172414
25033,1627816500,2021,8,1,13,15,0,3,1.163793103,2.224137931
25033,1627817400,2021,8,1,13,30,0,3,1.163793103,2.224137931
25033,1627818300,2021,8,1,13,45,0,3,1.163793103,2.224137931
25033,1627819200,2021,8,1,14,0,0,3,1.163793103,2.224137931
25033,1627820100,2021,8,1,14,15,0,3,1.163793103,2.224137931
25033,1627821000,2021,8,1,14,30,0,3,1.060344828,2.293103448
25033,1627821900,2021,8,1,14,45,0,3,1.060344828,2.293103448
25033,1627822800,2021,8,1,15,0,0,3,1.163793103,2.224137931
25033,1627823700,2021,8,1,15,15,0,3,1.163793103,2.224137931
25033,1627824600,2021,8,1,15,30,0,3,1.267241379,2.155172414
25033,1627825500,2021,8,1,15,45,0,3,1.267241379,2.155172414
25033,1627826400,2021,8,1,16,0,0,3,1.784482759,1.810344828
25033,1627827300,2021,8,1,16,15,0,3,1.784482759,1.810344828
25033,1627828200,2021,8,1,16,30,0,4,2.50862069,1.327586207
25033,1627829100,2021,8,1,16,45,0,4,2.50862069,1.327586207
25033,1627830000,2021,8,1,17,0,0,4,3.025862069,0.982758621
25033,1627830900,2021,8,1,17,15,0,4,3.129310345,0.913793103
25033,1627831800,2021,8,1,17,30,0,5,3.75,0.5
25033,1627832700,2021,8,1,17,45,0,5,3.75,0.5
25033,1627833600,2021,8,1,18,0,0,4,3.232758621,0.844827586
25033,1627834500,2021,8,1,18,15,0,4,3.232758621,0.844827586
25033,1627835400,2021,8,1,18,30,0,4,3.232758621,0.844827586
25033,1627836300,2021,8,1,18,45,0,4,3.232758621,0.844827586
25033,1627837200,2021,8,1,19,0,0,3,3.025862069,0.982758621
25033,1627838100,2021,8,1,19,15,0,3,3.025862069,0.982758621
25033,1627839000,2021,8,1,19,30,0,3,2.612068966,1.25862069
25033,1627839900,2021,8,1,19,45,0,3,2.612068966,1.25862069
25033,1627840800,2021,8,1,20,0,0,3,2.301724138,1.465517241
25033,1627841700,2021,8,1,20,15,0,2,1.887931034,1.74137931
25033,1627842600,2021,8,1,20,30,0,2,1.577586207,1.948275862
25033,1627843500,2021,8,1,20,45,0,1,0.956896552,2.362068966
25033,1627844400,2021,8,1,21,0,0,1,0.75,2.5
25033,1627845300,2021,8,1,21,15,0,1,0.75,2.5
25033,1627846200,2021,8,1,21,30,0,1,0.75,2.5
25033,1627847100,2021,8,1,21,45,0,1,0.75,2.5
25033,1627848000,2021,8,1,22,0,0,1,0.75,2.5
25033,1627848900,2021,8,1,22,15,0,1,0.75,2.5
25033,1627849800,2021,8,1,22,30,0,0,0.75,2.5
25033,1627850700,2021,8,1,22,45,0,0,0.75,2.5
25033,1627851600,2021,8,1,23,0,0,0,0.75,2.5
25033,1627852500,2021,8,1,23,15,0,0,0.75,2.5
25033,1627853400,2021,8,1,23,30,0,0,0.75,2.5
25033,1627854300,2021,8,1,23,45,0,0,0.75,2.5
25033,1627855200,2021,8,2,0,0,0,0,0.75,2.5
25033,1627856100,2021,8,2,0,15,0,0,0.75,2.5
25033,1627857000,2021,8,2,0,30,0,0,0.75,2.5
25033,1627857900,2021,8,2,0,45,0,0,0.75,2.5
25033,1627858800,2021,8,2,1,0,0,0,0.75,2.5
25033,1627859700,2021,8,2,1,15,0,0,0.75,2.5
25033,1627860600,2021,8,2,1,30,0,0,0.75,2.5
25033,1627861500,2021,8,2,1,45,0,0,0.75,2.5
25033,1627862400,2021,8,2,2,0,0,0,0.75,2.5
25033,1627863300,2021,8,2,2,15,0,0,0.75,2.5
25033,1627864200,2021,8,2,2,30,0,0,0.75,2.5
25033,1627865100,2021,8,2,2,45,0,0,0.75,2.5
25033,1627866000,2021,8,2,3,0,0,0,0.75,2.5
25033,1627866900,2021,8,2,3,15,0,0,0.75,2.5
25033,1627867800,2021,8,2,3,30,0,0,0.75,2.5
25033,1627868700,2021,8,2,3,45,0,0,0.75,2.5